conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:10549_conv:21099,disgust,I called someone by the wrong name earlier today. I met them a long time ago and I guess it didn't stick properly in my brain.,5.0,They were ok with it_comma_ but I hope I did not hurt their feelings.,I think they will get over it. Most people understood that not everyone is going to remember every little thing.,0.10352264,0.6760478,0.22042948,0.116262846,0.5785419,0.3051953,0,0,0,0.1966666666666666,-0.0539999999999999,0.0406666666666666,0.3045,-0.23625,0.0332499999999999,14,20,0.0002702503697946,0.0001255571114597,7.473363803001121e-05,4.408696258906275e-05,1.4044338058738504e-05,0.0001657053508097,0.0003910349914804,1.2635451639653184e-05,0.9989019632339478,1
hit:2909_conv:5818,disgust,I accidentally dropped my phone in the toilet.  Surprisingly_comma_ it still worked,2.0,I accidentally dropped my phone in the toilet,Is your phone waterproof?,0.92731494,0.06505035,0.007634678,0.09933128,0.8304818,0.07018684,0,0,2,0.0346666666666666,-0.0833333333333333,-0.344,0.508,-0.2329999999999999,-0.037,8,4,3.685312549350783e-05,0.0001049925995175,2.808355748129543e-05,2.026661968557164e-05,0.0001023141667246,0.0001655537635087,0.9992929697036744,0.0001799409947125,6.891015073051676e-05,1
hit:2909_conv:5818,disgust,I accidentally dropped my phone in the toilet.  Surprisingly_comma_ it still worked,2.0,My case was_comma_ as the phone still worked,You are so lucky! My phone would have been done...,0.026584258,0.37305933,0.6003564,0.009223288,0.059233554,0.9315432,2,2,0,0.156,-0.381,-0.141,0.4546666666666667,-0.0893333333333333,0.0919999999999999,8,10,0.0004019509069621,0.9964666366577148,0.000164811805007,0.0001483002997701,0.000113329362648,2.9815984817105345e-05,5.92940668866504e-05,0.0019851312972605,0.0006306781433522,0
hit:8922_conv:17845,disgust,i had to clean up an overflow toilet.,5.0,the toilet got clogged and there was poop everywhere_comma_ and I had to clean it up.,That is pretty gross. Were there other people around? I am always more nervous about that when people are around.,0.9259657,0.065574445,0.008459783,0.9458637,0.050669964,0.0034663666,0,2,2,-0.0133333333333333,-0.4066666666666667,-0.3966666666666666,-0.0268,0.0844,-0.2179999999999999,16,20,7.246622408274561e-05,0.0001056173787219,1.3924372069595847e-05,5.50805198145099e-05,0.0010335298720747,0.0010161886457353,0.997199773788452,8.17070686025545e-05,0.0004217328387312,0
hit:8922_conv:17845,disgust,i had to clean up an overflow toilet.,5.0,Yes! there was a bunch of coworkers watching me and laughing,That sounds horrifying. Pretty sure I would die.,0.0023840738,0.079455905,0.91815996,0.95908725,0.03593869,0.0049739946,0,2,0,0.458,-0.0459999999999999,0.007,-0.0339999999999999,0.1153333333333333,-0.07,11,8,0.0004454222798813,0.9981117248535156,0.0002551534853409,0.0003428807831369,5.757333565270528e-05,4.630101830116473e-05,6.737517105648294e-05,0.0006090425304137,6.458911957452074e-05,0
hit:866_conv:1733,disgust,My husky usually spends most of her day outside in my fenced yard. She caught a squirrel the other day and was so excited to bring it to me and show me it. I felt so bad for the squirrel. ,4.0,My husky usually spends most of her day outside in my fenced yard. She caught a squirrel the other day and was so excited to bring it to me and show me it.,Ewwwwww.  Kinda gross.  My cats used to do that too.,0.0015468026,0.032829367,0.96562386,0.9376372,0.0566224,0.0057402714,0,2,0,0.2278,-0.1312,-0.0944,-0.0969999999999999,-0.1555,-0.313,33,10,0.0197664275765419,0.9176454544067384,0.0002278983156429,0.0103183686733245,0.0033369397278875,0.0001872567809186,0.0101894307881593,0.0002863478148356,0.0380419269204139,0
hit:866_conv:1733,disgust,My husky usually spends most of her day outside in my fenced yard. She caught a squirrel the other day and was so excited to bring it to me and show me it. I felt so bad for the squirrel. ,4.0,I felt horrible for the squirrel. I dont like dead animals,Me either.  Only serial killers like dead animals.,0.97086483,0.025945762,0.0031894466,0.8997234,0.09255932,0.0077171912,0,2,0,-0.134,-0.017,-0.1833333333333333,-0.2792,0.0551999999999999,-0.1327999999999999,11,8,0.9823179244995116,0.0146672632545232,0.0017173289088532,0.0003536069125402,5.184405381442048e-05,8.8241693447344e-05,9.398046677233653e-05,0.0003103043418377,0.0003994678263552,1
hit:5309_conv:10619,disgust,At dinner the other day I spilled a whole glass of water all over the whole table and on myself.  The whole restaraunt looked over at me.,2.0,I hate causing a scene and being the center of atention.  its the worst,Did something happen to you?,0.97209126,0.023972029,0.0039367797,0.17630863,0.7979424,0.025749039,0,0,1,-0.1706666666666666,-0.0846666666666666,-0.0406666666666666,0.354,0.34,0.102,14,5,6.093782940297388e-05,4.614538556779735e-05,2.463813689246308e-05,2.408739601378329e-05,0.0003261532110627,0.0002983790473081,0.9988443851470948,0.0001279985153814,0.0002472116029821,0
hit:5309_conv:10619,disgust,At dinner the other day I spilled a whole glass of water all over the whole table and on myself.  The whole restaraunt looked over at me.,2.0,The other night my wife and I were out at dinner and I spilled my whole glass of water all over the table and myself.  Everyone looked over at us_comma_ i was blushing so hard.,That is a good thing that it was not another type of drink!,0.32624322,0.4135291,0.26022768,0.014562202,0.113956675,0.8714811,0,0,0,0.2193999999999999,-0.1602,-0.1727999999999999,0.2685,-0.287,-0.184,35,13,0.0001683293085079,0.0013349174987524,2.068700450763572e-05,3.834783274214715e-05,6.114510324550793e-05,6.056215352145955e-05,8.388815331272781e-05,3.35882868967019e-05,0.9981984496116638,1
hit:10182_conv:20365,disgust,One time I was at the grocery store and I accidentally walked out with a item without paying for it,4.0,One time I was at the grocery store and I accidentally walked out with a item without paying for it,Oh no! You must have felt ashamed. did you return it?,0.6195698,0.35341245,0.02701772,0.85031635,0.14032243,0.009361181,0,0,2,0.1353333333333333,-0.1103333333333333,-0.1233333333333333,-0.0955,-0.1005,-0.151,20,11,3.437851773924194e-05,0.0002360570215387,1.2493620488385204e-05,2.4759439838817343e-05,0.0001620906841708,0.000173503824044,0.9988595247268676,9.5835275715217e-05,0.0004013945290353,0
hit:10182_conv:20365,disgust,One time I was at the grocery store and I accidentally walked out with a item without paying for it,4.0,Yes_comma_ I got caught and had to walk back in shame!,Hopefully they were understanding that it was accidental?,0.66121817,0.30179164,0.036990143,0.057321094,0.68742067,0.25525826,0,0,2,-0.2393333333333333,-0.0433333333333333,-0.3726666666666666,0.184,0.0879999999999999,-0.004,11,8,0.000517004460562,0.001998679479584,0.0041039604693651,0.7600441575050354,0.0052053038962185,0.0007619353709742,0.1859242469072342,0.000141633558087,0.0413030833005905,0
hit:5468_conv:10936,disgust,i was driving down a back road to work and there was a dead skunk,1.0,i was driving down a back road to work and there was a dead skunk,Whoa_comma_ did it stink? Was it roadkill?,0.42501363,0.5274407,0.047545724,0.68557584,0.30319604,0.011228172,0,0,2,-0.1404,-0.0808,-0.1744,-0.916,-0.038,-0.64,15,7,0.000126278726384,4.206664016237482e-05,4.667026951210573e-05,3.9833405026001856e-05,0.0009966811630874,0.0067229676060378,0.9896883368492126,0.0004760528390761,0.0018610549159348,1
hit:5468_conv:10936,disgust,i was driving down a back road to work and there was a dead skunk,1.0,it was roadkill and it stunk to high heaven,Haha_comma_ man_comma_ I bet that was fun. Poor skunk did not know what hit him.,0.92488295,0.061125036,0.01399199,0.09993235,0.33343998,0.5666277,0,0,0,0.5800000000000001,-0.105,0.214,-0.0856666666666666,0.2273333333333333,-0.0169999999999999,9,15,0.0148364705964922,0.0005917971720919,8.548186451662332e-05,0.0030965358018875,0.0002197780559072,9.701636736281216e-05,0.0003822100989054,9.300372039433567e-05,0.9805976748466492,0
hit:4757_conv:9515,disgust,One day I went to make a sandwich_comma_ mold was covering the entire loaf of bread,5.0,I went to make a sandwich one day and the entire laof of bread was covered in mold!,ewww! that is gross. I actually made a toast for my son yesterday and when i was about to give it to him i noticed a little bit of mold on the side. i almost threw up,0.86684334,0.117847934,0.015308648,0.9683508,0.028249059,0.0034002084,0,2,0,0.2145,-0.32875,-0.0912499999999999,-0.0048888888888888,-0.3364444444444444,-0.3215555555555555,18,37,0.0021955547854304,0.0008787811384536,5.5629279813729227e-05,0.0003451351076364,2.2535714379046112e-05,5.8849764172919095e-05,0.0001740034786053,3.155359081574716e-05,0.9962378740310668,1
hit:4757_conv:9515,disgust,One day I went to make a sandwich_comma_ mold was covering the entire loaf of bread,5.0,I was gagging and had to get some fresh air,i bet your appetite was ruined!,0.5094391,0.44576406,0.04479676,0.8814042,0.105590425,0.013005355,0,0,0,0.5706666666666665,-0.3006666666666667,0.0086666666666666,-0.184,0.266,-0.1953333333333333,10,6,0.0005383012467063,0.9915738701820374,0.0002641051542013,0.0001340895687462,0.0002436584909446,7.619513780809939e-05,4.1176699596690014e-05,0.0002037684171227,0.0069248434156179,0
hit:3423_conv:6846,disgust,I slipped on my wedding day.,2.0,Hi_comma_ I slipped on my wedding day whilst walking on the aisle.,Were you okay,0.5265787,0.4479708,0.025450436,0.098994404,0.80004174,0.10096391,0,0,1,0.3,-0.17,-0.0067999999999999,0.0,0.0,0.0,12,3,0.0002280457119923,0.0003317463560961,1.7154363376903348e-05,0.0001997764629777,9.315167699242012e-05,6.761300028301775e-05,0.0004269936762284,1.4509733773593323e-05,0.9986209869384766,0
hit:3423_conv:6846,disgust,I slipped on my wedding day.,2.0,Yea but I got really red faced and embarrassed.,I am sure everyone forgot about it,0.9083776,0.08527598,0.0063464553,0.38213798,0.53470457,0.08315743,0,0,0,-0.092,-0.0953333333333333,-0.27,0.448,-0.46,0.586,9,7,0.0376577004790306,0.6725454330444336,0.000619584985543,0.0003304898855276,0.000222602073336,0.0003420191642362,0.0002701823541428,0.0005746860406361,0.2874373495578766,0
hit:11532_conv:23064,disgust,I got caught drunk driving.,5.0,I was caught drunk driving last night on my way home from the bar.,Oh no! Did they take you to jail?,0.80702525,0.17893144,0.014043287,0.81554437,0.17658511,0.007870445,0,0,2,0.0504,-0.0912,-0.16,-0.078,0.435,-0.172,14,8,6.0378064517863095e-05,3.728599767782725e-05,2.78027309832396e-05,2.274555117764976e-05,0.0001746520865708,0.0005089119076728,0.9984020590782166,0.0002592726959846,0.0005067603779025,0
hit:11532_conv:23064,disgust,I got caught drunk driving.,5.0,Yes. I am so ashamed of myself but glad I did not hurt anyone. ,Yeah_comma_ I would not feel to good about myself either but at least no one got hurt including yourself.,0.2690264,0.4299858,0.30098775,0.6005688,0.34885618,0.050574977,0,2,0,-0.2293333333333333,0.414,-0.1606666666666666,0.179,-0.0583333333333333,-0.0879999999999999,14,19,8.856521890265867e-05,3.285700222477317e-05,2.53321195486933e-05,0.0002187795616919,0.0002076406672131,0.0018218039767816,0.0010681613348424,5.398838402470574e-05,0.9964828491210938,0
hit:7948_conv:15897,disgust,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.,4.0,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.,Ouch! That is the worst_comma_ are they pretty damaged?,0.75079495,0.18853073,0.060674332,0.96155083,0.03442529,0.0040238346,0,0,2,0.2358571428571429,-0.0824285714285714,0.0014285714285714,-0.021,0.151,-0.257,35,9,5.877216244698502e-05,0.0001092437232728,1.539531149319373e-05,3.638150883489288e-05,0.0003418306878302,0.0005704684299416,0.99870765209198,7.568051660200581e-05,8.465079736197367e-05,0
hit:7948_conv:15897,disgust,I just got a new car and was trying to look cool in it the other day! I miss-judged the curb and totally scratched the rims up in front of people. It was quite embarrassing.,4.0,Yeah_comma_ not my proudest moment!,Oh well_comma_ shake it off and keep flaunting that nice car! :),0.5684171,0.3119755,0.119607486,0.019193303,0.12871817,0.8520885,1,0,0,0.208,-0.13,0.018,0.4295,-0.0164999999999999,0.118,5,12,0.000325330736814,0.9978660941123962,0.0001078216882888,0.0008195093250833,0.0002845099079422,7.121720409486443e-05,0.0001733871467877,0.0002926961751654,5.941495328443125e-05,1
hit:2477_conv:4955,disgust,Yesterday I did something at work that I am not too proud of.  I went in my coworkers desk and took some supplies.  Now_comma_ it is eating me up inside..,5.0,Yesterday I did something at work that I am not too proud of. I went in my coworkers desk and took some supplies. Now_comma_ it is eating me up inside.,I bet you felt guilty about it afterwards. Just let them know you needed it really bad at the moment and maybe return it?,0.9350345,0.059295673,0.0056697996,0.5886343,0.36956266,0.041803062,0,0,0,0.372,-0.1054285714285714,0.1394285714285714,-0.0304444444444444,-0.0148888888888888,-0.0255555555555555,30,24,0.0174933746457099,0.0008480863762088,0.0030482783913612,0.0001556770148454,0.0004763541510328,0.9598779678344728,0.0171796139329671,0.0001724491012282,0.0007480924832634,0
hit:2477_conv:4955,disgust,Yesterday I did something at work that I am not too proud of.  I went in my coworkers desk and took some supplies.  Now_comma_ it is eating me up inside..,5.0,Yeah_comma_ it probably is best to just confess. I do not know if I could deal with it otherwise.,Yes! You will feel so much better afterwards,0.23625676,0.5881616,0.1755816,0.0019504264,0.025943816,0.9721058,1,0,0,0.257,0.11,0.1069999999999999,0.5,0.0099999999999999,0.3309999999999999,19,8,0.001005528261885,0.0014564321609213,0.0033720540814101,0.967074453830719,0.0003249793371651,8.698445890331641e-05,0.0022057746537029,0.0234232246875762,0.0010505514219403,1
hit:27_conv:55,disgust,I just went for a shopping spree and bought a $2000 bag,2.0,I went shopping yesterday and bought a $2000 bag. My husband is going to kill me..,Haha my girlfriend does the same thing.  Check comes in and she is so happy to have money for the next two weeks_comma_ then goes and spends it all on clothing and accessories.  ,0.8404432,0.13442436,0.025132386,0.015474035,0.14529508,0.8392309,0,2,0,0.0951999999999999,-0.0312,0.0351999999999999,0.2776666666666667,-0.1591666666666666,0.0444999999999999,16,33,0.0298335272818803,0.0055371965281665,0.0003876878181472,0.0003850642533507,4.295503458706662e-05,7.249107875395566e-05,0.0005552261718548,0.0198546480387449,0.9433311223983764,1
hit:27_conv:55,disgust,I just went for a shopping spree and bought a $2000 bag,2.0,All women have the same problem. It is a guilty pleasure..,We all deserve to treat ourselves every now and then.,0.51250356,0.40186092,0.08563554,0.016860105,0.365373,0.6177669,0,0,0,-0.2426666666666666,0.436,-0.0339999999999999,0.375,0.0069999999999999,0.049,11,10,0.0085638109594583,0.0198225695639848,0.0005326783284544,0.0010383118642494,0.0002950209309346,7.491763972211629e-05,0.0006762883276678,0.5848692655563354,0.3841271102428436,0
hit:11039_conv:22078,disgust,When i was a kid_comma_ my sister and i stole one of my moms checks from her checkbook and ordered a pizza. When she found out she was so mad! I felt terrible about it.,4.0,When we were kids_comma_ my sister and i once stole a blank check from our mom to order a pizza_comma_ we got caught.,Oh no! How did you guys get caught?,0.5896331,0.38151717,0.028849745,0.75154644,0.23405008,0.014403492,0,0,2,0.35475,-0.1652499999999999,-0.039,0.323,-0.039,0.213,23,8,4.410464680404402e-05,3.583111902116798e-05,2.142689845641144e-05,3.0952222004998475e-05,9.390712511958554e-05,0.0002584997564554,0.9990167617797852,0.0001419845648342,0.0003564135404303,1
hit:11039_conv:22078,disgust,When i was a kid_comma_ my sister and i stole one of my moms checks from her checkbook and ordered a pizza. When she found out she was so mad! I felt terrible about it.,4.0,My mom noticed the charge and found a the missing check from her checkbook_comma_ i will never forget the look of dissapointment on her face!,I bet_comma_ did you both get in a lot of trouble?,0.6144137,0.32484883,0.060737483,0.6019564,0.38178796,0.016255565,0,0,2,0.1902,-0.1877999999999999,0.0227999999999999,-0.1045,0.159,-0.0395,25,11,0.0001492435258114,0.0001491002767579,9.303170372731984e-05,0.0002775983593892,0.0055777439847588,0.0001528728025732,0.9926586747169496,4.368591180536896e-05,0.0008981223800219,0
hit:6568_conv:13137,disgust,I drank a lot of alcohol at a BBQ party and puked.,4.0,I drank a lot of alcohol at my friend's BBQ party_comma_ and I ended up puking and passing out. Not my finest moment.,Haha_comma_ I can relate to that. I did that too_comma_ and my friends took a wonderful photo of it. They like to stick it on our yearly Christmas cards to each other,0.94800264,0.045617394,0.006379975,0.0019343067,0.038317986,0.95974773,1,2,0,0.0553333333333333,-0.0149999999999999,-0.0626666666666666,0.4236000000000001,-0.1646,0.0693999999999999,23,32,0.0006087331566959,8.976592653198168e-05,2.0279892851249315e-05,0.0005598136922344,3.056698915315792e-05,0.0001897389447549,0.0004505682736635,2.0714735001092777e-05,0.99802964925766,1
hit:6568_conv:13137,disgust,I drank a lot of alcohol at a BBQ party and puked.,4.0,Hahahaha! Well_comma_ I guess we can make light of even our worst moments.,You have to :) Everyone has bad moments and if you cannot laugh at them_comma_ then they just eat you up!,0.044107236,0.3005526,0.6553402,0.38508475,0.39884856,0.21606666,0,0,0,0.3444,-0.2008,-0.0384,0.2788,0.0352,0.0103999999999999,13,21,0.0002364193205721,7.466159149771556e-05,2.230491918453481e-05,8.635690028313547e-05,2.465110810589977e-05,3.2286057830788195e-05,6.197175389388576e-05,1.957353924808558e-05,0.9994418025016784,1
hit:427_conv:854,disgust,Sometimes I wonder where my life would be if I decided to not go to college. I feel embarrassed to say my major did not work out for me...,4.0,Do you ever get those moments where you wonder where life would be if you did one thing differently? Like for me_comma_ I always feel embarrassed to think if I had not gone to college_comma_ maybe my life would be easier?...,Of course_comma_ hindsight is 20/20. But going forward you can live in a way that minimizes regret.,0.51352197,0.3897423,0.09673576,0.05018566,0.5107936,0.43902072,0,0,0,0.257375,-0.072625,0.052625,0.1526666666666666,-0.0753333333333333,0.0543333333333333,41,17,8.033386984607205e-05,6.079848026274704e-05,1.1121158422611188e-05,0.0001190138063975,0.0001537762291263,0.0004836262378375,0.0006211616564542,3.776334779104218e-05,0.998432457447052,1
hit:427_conv:854,disgust,Sometimes I wonder where my life would be if I decided to not go to college. I feel embarrassed to say my major did not work out for me...,4.0,I suppose that is true. I feel like sometimes my family may view me as a disgrace for not doing much with my life.,It is really not for them to judge. Do what makes you happy.,0.89657205,0.09801664,0.0054113693,0.05933085,0.4488769,0.49179226,1,0,0,0.4477777777777778,-0.1493333333333333,0.0588888888888888,0.4626666666666666,0.1726666666666666,0.4059999999999999,24,13,0.0323115959763526,0.1865530312061309,0.0001082445814972,0.0017325682565569,0.0063412678427994,0.0007326846243813,0.0684617981314659,0.0963115096092224,0.6074473261833191,1
hit:427_conv:854,disgust,Sometimes I wonder where my life would be if I decided to not go to college. I feel embarrassed to say my major did not work out for me...,4.0,That is true. i have to think of that more often.,I know the feelings I had up until my 20's. Then I just realized how much they had no right to judge me.,0.02566125,0.4837587,0.49058005,0.44009316,0.51049,0.049416825,0,2,0,0.626,-0.178,0.3253333333333333,0.4105,-0.177,0.4009999999999999,11,23,0.9850202798843384,0.0012221921933814,0.0002652272523846,0.0002849649754352,5.796121331513859e-05,8.765245729591697e-05,9.49553941609338e-05,0.0001132329198298,0.0128534948453307,1
hit:1519_conv:3038,disgust,I felt bad when I lied to my dad about getting in trouble. I was scared to tell him,4.0,I felt bad when I lied to my dad. I just felt bad about getting in trouble,Oh no.. what happened?  Are you ok?,0.8942668,0.09781104,0.0079221,0.5995087,0.370396,0.030095307,1,0,1,-0.1573333333333333,0.1023333333333333,0.0386666666666666,0.0,0.0,0.0,17,7,4.751946107717231e-05,3.808349356404506e-05,3.521348480717279e-05,2.603938446554821e-05,0.0001006799939204,0.0001717704872135,0.9993605017662048,0.0001209549081977,9.92569184745662e-05,0
hit:1519_conv:3038,disgust,I felt bad when I lied to my dad about getting in trouble. I was scared to tell him,4.0,I got in trouble and was afraid to tell him,What did you lie to him about?,0.7325141,0.25532594,0.012159875,0.51702183,0.47039938,0.01257876,0,0,2,-0.5359999999999999,0.2906666666666667,-0.2306666666666666,-0.74,0.45,-0.456,10,7,0.0001394439459545,6.740020762663335e-05,6.147924432298169e-05,1.317982514592586e-05,0.000202722440008,0.0012896783882752,0.9962750673294068,0.0006682884413748,0.0012826879974454,1
hit:8219_conv:16439,disgust,My friend is being catfished. He's even said he will marry her. She's sending him money she really needs. ,3.0,"""I am so upset with my friend's new """"relationship""""""",Oh_comma_ what kind of relationship is it?,0.9690748,0.028576251,0.002348898,0.17386521,0.7953537,0.03078117,0,0,2,0.2366666666666666,0.1573333333333333,0.0006666666666666,0.7849999999999999,-0.194,0.207,9,7,0.0002004213893087,7.02928300597705e-05,8.343070658156648e-05,6.252724415389821e-05,0.0006560697220265,0.0578598082065582,0.9399728178977966,0.0003892635868396,0.0007053202134557,0
hit:8219_conv:16439,disgust,My friend is being catfished. He's even said he will marry her. She's sending him money she really needs. ,3.0,Well_comma_ she met a man online. He says he is going to marry her when he comes home from the Army but in the meantime_comma_ he is always asking her to send money to him.,Yikes_comma_ stop the relationship at all cost!,0.24368556,0.67101175,0.08530274,0.85176617,0.13682404,0.011409734,0,0,0,0.3015,-0.07925,0.206,0.0079999999999999,-0.0026666666666666,0.012,35,7,0.0008932744967751,8.83131506270729e-05,0.0002280846238136,0.0606863126158714,0.003159865969792,0.8974795937538147,0.0321404077112674,0.0008649140945635,0.0044593475759029,1
hit:11983_conv:23967,disgust,just got back from grocery shopping_comma_ The cashier gave me back $10 more change than I supposed to get,3.0,just got back from grocery shopping_comma_ The cashier gave me back $10 more change than I supposed to get,Did you give it back or just walk away?,0.13237646,0.65600455,0.21161895,0.14632256,0.81940675,0.03427066,0,0,2,0.1885,-0.08725,-0.029,0.2206666666666666,-0.2593333333333333,-0.1426666666666667,19,9,4.11205728596542e-05,2.087507164105773e-05,2.2939684640732597e-05,0.0001036197209032,0.0001749564544297,0.0006083085318095,0.9987912774086,0.0001202535931952,0.000116630391858,1
hit:11983_conv:23967,disgust,just got back from grocery shopping_comma_ The cashier gave me back $10 more change than I supposed to get,3.0,i did not find out untill i got home_comma_ the store is kind of far and I think I am going to keep it_comma_ but it is eating on my conscious because of that,Yeah_comma_ that is a hard one to deal with.  Maybe you should give it back so you will not feel bad about yourself.,0.53173864,0.4229619,0.045299493,0.4282098,0.4591299,0.11266022,1,0,0,0.56975,-0.21725,0.15875,0.0508571428571428,0.0071428571428571,-0.0474285714285714,34,23,0.0002503547002561,7.412138802465051e-05,9.622595098335296e-05,0.0001753256365191,0.001135446713306,0.9938546419143676,0.0041706468909978,8.954117220127955e-05,0.000153666594997,1
hit:4956_conv:9913,disgust,I fell bad about myself,2.0,I fell bad about myself because I voted on Trump for president and I regret immensaly ,Oh well_comma_ you cant go back and change it now,0.9368411,0.057142373,0.0060165804,0.43758497,0.51567173,0.046743352,0,0,0,-0.2292,0.2192,0.1299999999999999,0.0486666666666666,-0.0873333333333333,-0.076,16,10,0.0011146164033561,0.0002684222417883,0.0005548667977564,0.4114817380905151,0.0030055274255573,0.5667775869369507,0.0087602697312831,0.0003521956386975,0.0076847705058753,0
hit:4956_conv:9913,disgust,I fell bad about myself,2.0,Really?? Now tell me something i do not know,Im just saying_comma_ dont feel bad I highly doubt your one vote would have been a tie breaker anyhow.,0.6950549,0.28898776,0.015957374,0.36363032,0.576194,0.060175683,1,0,0,0.324,-0.1606666666666666,0.1313333333333333,-0.0187499999999999,-0.05675,-0.10075,9,19,0.0016423361375927,0.033129695802927,4.754709516419098e-05,0.0002363375533604,0.0009401530842296,0.0098510663956403,0.0330534763634204,0.0001681007997831,0.9209311604499816,0
hit:10562_conv:21124,disgust,One time in school I had to ask for help on my homework.,5.0,I had to ask my teacher if she would mind going over a assinment again with mme,Wow! That must have taken a lot of guts_comma_ but I hope it was worthwhile.,0.20753935,0.75505066,0.03740997,0.061230183,0.22704399,0.7117258,0,0,0,0.217,-0.178,0.199,0.2728,-0.3336,-0.0192,17,15,0.0004435024457052,0.0468308180570602,0.0016660765977576,0.0926489233970642,0.0011990363709628,0.0008337865583598,0.001006249920465,0.0001301021547988,0.8552414774894714,1
hit:10562_conv:21124,disgust,One time in school I had to ask for help on my homework.,5.0,Yeah it was good for me but i was nervous to ask,Oh no_comma_ why were you so scared?,0.03779382,0.29448625,0.6677199,0.7332392,0.25492862,0.0118322205,0,0,2,0.1359999999999999,0.0853333333333333,-0.1959999999999999,-0.708,0.656,-0.63,12,7,0.0001040061033563,3.648990605142899e-05,2.7076606784248725e-05,0.0001799382735043,0.0006748106679879,0.0116153694689273,0.9865034818649292,0.0001523690443718,0.0007065336103551,0
hit:4854_conv:9708,disgust,I've been living in a state of being self conscious about myself for years.,5.0,I have been self conscious for a few years about myself.,Im sorry to hear that. I think everyone feels that way to a certain degree_comma_ even if it is more for some and less for others.,0.5062343,0.46820867,0.025557049,0.49114308,0.45931956,0.049537368,2,0,0,0.3715,-0.312,0.1064999999999999,0.348,-0.2002857142857143,0.036,11,26,0.0007171875913627,0.0003069018712267,2.281618071720004e-05,0.0001076240514521,0.9979870319366456,9.641838551033288e-05,0.0003708027943503,0.0001415914157405,0.0002495739609003,1
hit:4854_conv:9708,disgust,I've been living in a state of being self conscious about myself for years.,5.0,Yes_comma_ I suppose that is true. But I feel that mine is somewhat worse.,I understand_comma_ that can be hard to deal with! Have you tried anything new regarding what it is that you are self conscious about?,0.79975045,0.18355067,0.016698843,0.584169,0.38216835,0.03366264,1,0,2,0.1996,0.0011999999999999,0.0096,0.39025,-0.09425,0.159,14,24,0.2408230751752853,0.0006512784748338,0.0005518099060282,0.000366141233826,0.0001927799166878,0.00134056690149,0.7538809180259705,0.0007280574645847,0.0014653599355369,1
hit:7486_conv:14972,disgust,I ate the last slice of pizza that my husband was saving. Oops!,3.0,I ate the last slice of pizza that my husband was saving. Oops!,Well you must have really liked that pizza!!,0.67826414,0.27380309,0.04793274,0.004294868,0.0409777,0.9547275,0,0,0,0.432,-0.2525,-0.063,0.255,-0.2279999999999999,-0.264,13,8,0.0006398754776455,0.993241846561432,0.000580885563977,9.22554318094626e-05,7.340752927120775e-05,8.058149978751317e-05,0.0001056641049217,0.0050889002159237,9.652404696680604e-05,1
hit:7486_conv:14972,disgust,I ate the last slice of pizza that my husband was saving. Oops!,3.0,It was soooooo good lol,haha  good for you_comma_ especially taking from husband  and eating his portion it must have been damn good,0.0021701085,0.008536949,0.989293,0.008141923,0.052242495,0.9396156,0,0,0,0.876,-0.264,0.068,0.2888571428571428,-0.0694285714285714,0.0308571428571428,5,18,0.0001897017791634,0.0004292191879358,1.4263730008678976e-05,9.10199960344471e-05,2.5943392756744288e-05,5.05250136484392e-05,0.0001779228477971,2.6488607545616105e-05,0.9989948868751526,1
hit:6297_conv:12594,disgust,My wife asked me to clean the house while she was away for a few days and I ended up wasting my time playing video games instead.,1.0,My wife wanted me to clean the house while she was away for a few days and I ended up spending my free time playing video games instead. She was so pissed off when she got back. I feel terrible.,HAHA that sounds just like my husband!,0.93986845,0.053134497,0.006997059,0.05999822,0.29647318,0.64352864,0,2,0,0.1339999999999999,0.0149999999999999,-0.0018571428571428,0.5033333333333333,-0.0159999999999999,-0.0006666666666666,40,7,0.000385049614124,0.996435284614563,0.0003965261857956,0.000256320083281,7.304627069970593e-05,7.047713734209538e-05,5.784429231425747e-05,0.0022622898686677,6.325222057057545e-05,1
hit:6297_conv:12594,disgust,My wife asked me to clean the house while she was away for a few days and I ended up wasting my time playing video games instead.,1.0,"""I kept telling myself that I was going to do it """"later""""_comma_ but """"later"""" never came. I cannot blame her for being mad.""",Well sometimes men tend to get lost in their video game world,0.5041058,0.41789308,0.07800112,0.6824563,0.29935557,0.01818804,0,0,0,-0.1385,0.251,-0.1755,0.1819999999999999,0.138,-0.0343333333333333,23,12,0.0015289216535165,0.01741842366755,5.898864401387982e-05,0.0032524103298783,0.0002785670512821,0.0001519742800155,0.0038373889401555,0.0001558247458888,0.9733175039291382,0
