conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:11299_conv:22599,sadness,I bought some cheap stocks hoping that they would go up in price. They didn't.,3.0,I bought some cheap stocks hoping that they would go up in price. They did not.,Oh no! I used to be a financial advisor so I am sure that was frustrating. I hope you did not lose too much money!,0.4502791,0.45668823,0.09303271,0.7080339,0.24725492,0.044711214,1,2,0,0.124,-0.1046666666666666,-0.1536666666666666,0.1086666666666666,-0.15,0.1224444444444444,16,25,0.0001065157630364,0.0002281479974044,5.019079253543168e-05,0.000232745471294,7.06928622093983e-05,3.953939813072793e-05,5.026043800171465e-05,1.2109137969673611e-05,0.9992098808288574,1
hit:11299_conv:22599,sadness,I bought some cheap stocks hoping that they would go up in price. They didn't.,3.0,Not too much. I only put in what I could afford to lose.,As much as I hate they did not go up in price for you_comma_ I am so happy that you did not overdo it.,0.24276744,0.6502953,0.106937215,0.09651798,0.30991676,0.5935652,1,0,0,-0.196,0.0106666666666666,-0.1593333333333333,-0.1296,0.3268,0.1132,13,24,0.0001019525079755,4.670473208534531e-05,1.455244819226209e-05,0.0001070181679097,5.3442043281393126e-05,0.0001472386938985,0.0004385401844047,1.4879717127769254e-05,0.9990756511688232,0
hit:7167_conv:14335,sadness,I'm all alone since I fed my family to the pigs.,2.0,I am all alone now.,It is pity. But why are you alone?,0.7684078,0.21889246,0.01269978,0.80830324,0.17814706,0.013549743,1,0,2,-0.334,-0.666,-0.568,-0.507,-0.435,-0.6699999999999999,5,8,4.0179438656196e-05,4.155782517045736e-05,2.426246282993816e-05,3.816798925981857e-05,0.000351117021637,0.0002762320800684,0.9980373978614808,0.0003096595464739,0.0008813340682536,1
hit:7167_conv:14335,sadness,I'm all alone since I fed my family to the pigs.,2.0,I fed my family to the pigs. Then the pigs died from food poisoning.,that was so mean,0.9646918,0.03234863,0.002959528,0.9610123,0.03423971,0.004748005,0,0,0,-0.0688571428571428,-0.0571428571428571,-0.0991428571428571,-0.12,-0.066,0.24,14,4,9.14777410798706e-05,0.0001907494443003,1.3530296200769952e-05,2.254166793136392e-05,7.181977707659826e-05,0.0001136480277637,7.31409527361393e-05,2.0210864022374157e-05,0.99940288066864,1
hit:4703_conv:9406,sadness,I used to love playing pokemon with my friends what a great game that was as a kid,4.0,I used to love playing pokemon with my friends what a great game that was as a kid,Yes it was! I loved collecting the cards. They have pokemon go now ,0.0026971914,0.011769955,0.9855328,0.0017010493,0.01696219,0.9813368,0,2,0,0.571,0.0479999999999999,0.0446666666666666,0.3625,-0.2245,0.0275,18,13,0.0001613685453776,2.787287849059794e-05,2.4961123926914297e-05,9.824013250181451e-05,8.842561510391533e-05,0.0001463766820961,0.0001045364042511,8.573262675781734e-06,0.9993396401405334,1
hit:4703_conv:9406,sadness,I used to love playing pokemon with my friends what a great game that was as a kid,4.0,I have played that_comma_ I love it_comma_ I cannot wait for the new pokemon game for the switch, I liked it too it was fun to get out and get walking. ,0.0015369251,0.0075478223,0.99091524,0.0018461834,0.020195998,0.9779578,0,2,0,0.3776666666666666,-0.0363333333333333,0.038,0.5529999999999999,0.2555,0.391,18,13,0.0001046262113959,0.0001647683238843,1.9841892935801297e-05,5.339886774891056e-05,7.911825377959758e-05,5.553355367737822e-05,9.102756303036584e-05,1.0600442692521028e-05,0.9994211196899414,1
hit:1871_conv:3743,sadness,I got into an argument with my husband last night.,5.0,I hate to let people into my personal life but I got into an argument with my husband last night.  It was aweful.  I felt so small.,i am sorry to hear that. i hate when my wife and i argue. are you feeling any better? did you have a chance to talk to your husband after that?,0.8857217,0.10263354,0.011644744,0.9070977,0.08554617,0.0073561952,2,2,2,0.1588,-0.1034,-0.0057999999999999,0.2042222222222222,0.0548888888888888,-0.0002222222222222,27,31,0.0004309590440243,0.000272271776339,0.0001177857411676,0.0005617284914478,0.96389502286911,0.0001674230879871,0.0340425595641136,0.0003149768745061,0.0001972931204363,0
hit:1871_conv:3743,sadness,I got into an argument with my husband last night.,5.0,He woke this morning not saying anything_comma_ but I know its got to be on his mind.  Mostly we just keep to ourselves until one of us speaks about something off the conversation then we slowly ease back into being the same.  Im feeling a little better.  I know he doesnt mean the things he says.,i hope everything will go back to normal asap and i hope he will apologize for making you feel small,0.03741482,0.3404462,0.622139,0.023277137,0.26216903,0.7145539,1,0,0,0.2319999999999999,-0.36325,-0.026625,0.3412,-0.2704,0.0059999999999999,56,20,9.787558519747108e-05,8.390381117351353e-05,0.0138224959373474,0.9847565293312072,0.0003287333238404,0.0005111707723699,0.0001449942210456,0.0001538742217235,0.0001004210571409,1
hit:7356_conv:14713,sadness,I still have the computer my dad got me back in 1998 or so.,4.0,I still have the computer my dad got me back in 1998 or so.,that is so cool. i loved the old school computers,0.011717934,0.69009274,0.29818937,0.0022440616,0.00932157,0.9884343,0,0,0,0.3979999999999999,-0.2526666666666666,0.174,0.6895,-0.1144999999999999,0.3175,14,10,0.0004850330005865,0.9957647323608398,0.0001919355418067,0.0001244806626345,0.0001492630253778,4.288885975256562e-05,9.603337093722077e-05,0.0030651066917926,8.051958866417408e-05,1
hit:7356_conv:14713,sadness,I still have the computer my dad got me back in 1998 or so.,4.0,Yea. They seem so fast to me back then!,i know right. and the aol and dial up screeching in the background,0.025360225,0.32668605,0.64795375,0.34718263,0.580573,0.072244346,1,0,0,0.1066666666666666,-0.2886666666666667,-0.2626666666666666,0.262,-0.2515,0.254,9,13,0.9980093836784364,0.0005314407753758,0.0006136591546237,0.0002197795984102,2.560004395490978e-05,7.544289837824181e-05,0.000105754341348,0.0001059127025655,0.0003130219702143,1
hit:6040_conv:12081,sadness,My wife is on a business trip for two weeks. I'm starting to miss her a lot.,5.0,My wife went on a business trip for two weeks. At first I thought it would be awesome to have the house to myself_comma_ but I am starting to miss her now.,Aw_comma_ that is never fun. My husband used to travel all the time for work and it was so lonely. I am glad she will not be gone too long. I took advantage of the times he was gone to clean and organize and fix things to surprise him when he returned.,0.41691822,0.37731242,0.20576942,0.27960625,0.40982464,0.3105691,0,2,0,0.379,-0.0981666666666666,0.1403333333333333,0.3212,-0.1035,0.0783,32,52,0.0001244039594894,0.0001509206194896,1.4209306755219586e-05,2.5318342522950843e-05,2.109435445163399e-05,4.505007018451579e-05,6.820818816777319e-05,2.5529428967274725e-05,0.9995253086090088,1
hit:6040_conv:12081,sadness,My wife is on a business trip for two weeks. I'm starting to miss her a lot.,5.0,Yeah_comma_ this first week was pretty productive_comma_ actually. I fixed a few things around the house and then just relaxed. But now the fun is over and my emotions are getting to me. But hey_comma_ not long left to wait!,Wow_comma_ you are on top of things! Being apart does make the heart grow fonder. :) Make (or carry out) her a romantic dinner when she gets back. Go out with a friend while she is gone!,0.0052456157,0.038151525,0.9566028,0.0013816627,0.024837505,0.9737809,1,0,0,0.2572307692307692,-0.2086153846153846,0.0289230769230769,0.3711428571428571,-0.1555714285714285,-0.0129999999999999,40,37,0.0025645068380981,0.0443709753453731,0.0038744506891816,0.0333194322884082,3.5655859392136335e-05,0.000150138803292,0.0015823415014892,0.0086689740419387,0.9054335951805116,1
hit:3686_conv:7372,sadness,I was supposed to meet a good friend for dinner at a local pub recently. I waited 2 hours and then called him. He said he couldn't be bothered going out and had forgotten to call me. I am not too happy with him right now.,4.0,I waited for a good friend of mine at a local pub recently - 2 hours I waited. Eventually I got hold of him and he said he could not be bothered going out and had forgotten to call. Not too impressed_comma_ frankly.,What did you do after waiting for 2 hours?,0.6790716,0.26838312,0.052545343,0.3951392,0.5847201,0.020140702,0,0,2,0.2881818181818182,-0.1678181818181818,-0.0894545454545454,-0.026,-0.2319999999999999,-0.1966666666666666,43,9,5.225095446803607e-05,4.1057523048948497e-05,3.0126999263302423e-05,2.0206818589940667e-05,0.0001236398384207,0.0004778766597155,0.9988083839416504,0.0001825811632443,0.0002638887672219,0
hit:3686_conv:7372,sadness,I was supposed to meet a good friend for dinner at a local pub recently. I waited 2 hours and then called him. He said he couldn't be bothered going out and had forgotten to call me. I am not too happy with him right now.,4.0,I bought a pint of beer and a curry and joined another single woman at a table. We had a fine time_comma_ but I sure am wondering about my friendship!,Silver linings do happen_comma_ maybe is was a good thing your friend forgot about you.,0.024363842,0.21957852,0.7560577,0.04311567,0.34069097,0.6161933,0,0,0,0.3058,-0.3218,0.0018,0.4083333333333334,-0.171,0.0016666666666666,30,15,0.0003089836973231,7.305320468731225e-05,8.639722364023328e-05,0.0001296770642511,0.001530047156848,0.9857299327850342,0.0117050781846046,0.0001327764475718,0.0003040260053239,1
hit:3686_conv:7372,sadness,I was supposed to meet a good friend for dinner at a local pub recently. I waited 2 hours and then called him. He said he couldn't be bothered going out and had forgotten to call me. I am not too happy with him right now.,4.0,Could be. I just feel he was being rather inconsiderate_comma_ which is not something I would expect of him.,Maybe not a true friend after all.,0.7852839,0.20019984,0.014516204,0.5524453,0.42809469,0.019459996,0,0,0,-0.006,-0.0699999999999999,-0.0885,0.802,-0.151,0.35,19,7,0.0008016591309569,0.0011814676690846,0.0001432806602679,3.461957021499984e-05,0.0007767694769427,0.9953246116638184,0.0009595308220013,0.0006666523404419,0.0001114542683353,0
hit:1001_conv:2003,sadness,I am heartbroken that Lebron left for LA,1.0,Lebron needs to stay in Cleveland,He already left for the Lakers.,0.16352306,0.76894504,0.067531906,0.18229225,0.77727914,0.04042858,0,2,0,0.1139999999999999,-0.151,-0.284,-0.292,-0.26,-0.278,6,6,0.0007876128656789,0.9792975783348083,7.533027383033186e-05,5.117494947626256e-05,0.0004564596165437,0.0009384374134242,0.0001777294382918,0.0102381687611341,0.0079774912446737,0
hit:1001_conv:2003,sadness,I am heartbroken that Lebron left for LA,1.0,But his home is in Cleveland,He technically is from Akron not Cleveland.,0.11129436,0.8468992,0.041806452,0.10628303,0.8632384,0.0304786,0,0,0,0.708,-0.46,0.09,0.0,0.0,0.0,6,7,0.0061024664901196,0.6439984440803528,0.0007786791538819,0.0837543606758117,0.0005516685196198,0.0003123355854768,0.0086802309378981,0.0009460243745706,0.2548758089542389,0
hit:8022_conv:16044,sadness,My dog died 5 minutes ago. I am so distraught.,1.0,My dog died 5 minutes ago. I am so distraught.,That is a real bummer. Maybe you should take some time to reflect on their life.,0.9581512,0.03573889,0.0061098677,0.8192022,0.16558327,0.015214618,1,0,0,-0.3044,0.0447999999999999,-0.2968,0.31,-0.0693333333333333,0.079,10,16,0.0002742046490311,0.0002672877453733,4.045675814268179e-05,8.112248178804293e-05,0.0014087554300203,0.9950849413871764,0.0026059094816446,0.0001040964998537,0.0001332998654106,0
hit:8022_conv:16044,sadness,My dog died 5 minutes ago. I am so distraught.,1.0,I think you are right. I am so upset that I am afraid that I am going to electrocute myself with all the tears splashing on my keyboard.,Yeah_comma_ no need to talk to me about it right now. Think about all the good times you had together.,0.968938,0.028247172,0.0028147849,0.056316502,0.3240492,0.61963433,1,0,0,-0.1842857142857143,0.0985714285714286,-0.1045714285714285,0.51,-0.2205714285714285,0.1208571428571428,28,20,0.0007434574654325,3.3959786378545687e-05,5.517734462046064e-05,0.0002508025208953,0.0001668666809564,0.0155356088653206,0.0034277259837836,0.0003046655328944,0.9794817566871644,0
hit:6962_conv:13924,sadness,im going to a concert on sunday and i am out of my mind about it,3.0,im going to a concert on sunday_comma_ and im out of my mind about it,That sounds fun_comma_ what concert?,0.3882975,0.45049864,0.1612039,0.0022077707,0.03303153,0.9647607,0,0,2,0.576,-0.0326666666666666,0.1593333333333333,0.7473333333333333,0.5553333333333333,0.1886666666666666,15,5,6.825953460065648e-05,0.0007097161724232,1.5698271454311907e-05,7.976399501785636e-05,8.34108650451526e-05,0.0015139037277549,0.9973002076148988,0.0001722153101582,5.682157279807143e-05,1
hit:6962_conv:13924,sadness,im going to a concert on sunday and i am out of my mind about it,3.0,breaking ben and 5 finger death punch,I bet you are going with your dad?,0.30510196,0.66300154,0.031896494,0.10556568,0.852501,0.041933347,0,0,2,-0.6126666666666666,0.1806666666666666,-0.086,0.242,0.11,0.2179999999999999,7,8,0.0001548660075059,9.492960816714913e-05,0.0002366824337514,1.8577231458039023e-05,8.230482490034774e-05,0.0006561262416653,0.998039186000824,0.0006145334336906,0.0001028161932481,0
hit:10208_conv:20417,sadness,I don't work or go anywhere most of the time. I always feel like I'm waiting for my boyfriend to spent time with me,4.0,I do not work or really go anywhere. I feel like I am always waiting.,What are you waiting for?,0.83862823,0.14642695,0.014944746,0.17715834,0.7798534,0.042988233,0,0,1,0.2196666666666666,-0.0403333333333333,0.0349999999999999,-0.522,-0.322,-0.334,15,5,5.8572612033458427e-05,6.234450847841799e-05,3.0413048079935837e-05,2.050861257885117e-05,0.0001698231208138,0.0007959392969496,0.998595893383026,0.0001661220740061,0.0001004451623884,0
hit:10208_conv:20417,sadness,I don't work or go anywhere most of the time. I always feel like I'm waiting for my boyfriend to spent time with me,4.0,Usually it is for my boyfriend to get home so he can spend time with me. poor guy. lol,Oh I totally know how that goes. I moved to small town and did not have many friends at first. Once I had my son and made more friends it got way better lol!,0.3218666,0.49360386,0.18452953,0.011756748,0.073206365,0.9150369,1,2,0,0.2542857142857143,-0.0782857142857142,-0.0199999999999999,0.3916363636363636,-0.2576363636363636,0.104,19,34,0.1465667486190796,0.0132312607020139,0.0017525705043226,0.1617118120193481,0.0010703684529289,0.000191894971067,0.0018168891547247,0.0006267935386858,0.6730316877365112,1
hit:7190_conv:14381,sadness,I saw these kids walking aruond in their football uniforms and it reminded me of my high school days.,3.0,I saw a couple of kids walking around in their high school football uniforms after practice the other day.,oh really?,0.028826218,0.89328545,0.07788839,0.4963564,0.46393174,0.0397119,0,0,1,0.3161818181818182,-0.0730909090909091,0.0863636363636363,0.0,0.0,0.0,19,2,4.593410631059669e-05,9.481738379690796e-05,3.367714452906512e-05,1.8525142877479084e-05,0.0001153471457655,0.0003549995017237,0.9991559982299804,0.0001041119976434,7.655863737454638e-05,0
hit:7190_conv:14381,sadness,I saw these kids walking aruond in their football uniforms and it reminded me of my high school days.,3.0,Yeah it really took me back to when I was doing the same thing.,yea nostalgia is a real kicker,0.030380856,0.5639062,0.40571296,0.16382527,0.5671163,0.26905844,0,0,0,-0.1129999999999999,-0.425,-0.404,0.157,-0.015,0.071,14,6,0.0021554729901254,0.5452281832695007,0.0003211106813978,4.3712148908525705e-05,0.0008582531590946,0.0010644189314916,0.0064989454112946,0.4287854433059692,0.0150444647297263,0
hit:9853_conv:19707,sadness,My coworker just got a huge raise.  I am so envious of him.,4.0,My coworker just got a huge raise.,Are you happy for him?,0.0015116399,0.02902901,0.9694594,0.024225345,0.6189918,0.35678282,0,0,2,0.4166666666666667,0.1999999999999999,0.4486666666666667,1.0,0.47,0.544,7,5,9.369107283418998e-05,0.0002742799115367,6.181107892189175e-05,1.2090226846339648e-05,0.0001987429423024,0.0003964351781178,0.997020661830902,0.0017542225541546,0.0001881407515611,1
hit:9853_conv:19707,sadness,My coworker just got a huge raise.  I am so envious of him.,4.0,Yes_comma_ but I am so envious of him.,Do not be_comma_ it is a destructive emotion.,0.105634466,0.28485382,0.6095118,0.93072176,0.065151595,0.004126669,0,0,0,-0.78,0.508,-0.318,-0.13,0.743,0.409,8,8,0.0070659671910107,0.0082877231761813,0.0004575776401907,0.2881155610084533,0.0006067552021704,0.0327070727944374,0.6433686017990112,0.0002623370382934,0.0191284585744142,0
hit:5720_conv:11440,sadness,We won the big match we had been preparing for.,1.0,We finally won this game we had been preparing for for months!,That is great. What game was it?,0.0021292442,0.032526877,0.96534395,0.0015236342,0.01361999,0.9848564,1,0,2,0.3704999999999999,0.0069999999999999,-0.0229999999999999,0.6930000000000001,0.4529999999999999,0.303,12,7,6.599909102078527e-05,0.0012179570039734,1.7009961084113456e-05,1.6355965271941386e-05,0.000441442040028,0.0004038806655444,0.9971944093704224,0.0001804530329536,0.0004624312277883,1
hit:5720_conv:11440,sadness,We won the big match we had been preparing for.,1.0,Our state volleyball match_comma_ This was going to be a huge moment in my life.,Did you get a trophy?,0.0012115067,0.040145934,0.9586426,0.06869426,0.8664146,0.06489117,0,0,2,0.3045714285714286,0.0022857142857142,0.2091428571428571,0.687,0.237,0.3429999999999999,15,5,3.776668017962948e-05,5.688362580258399e-05,2.718961150094401e-05,2.652329203556292e-05,0.0001300319563597,0.0001832529524108,0.9993743300437928,6.869823118904606e-05,9.537632286082952e-05,1
hit:6178_conv:12357,sadness,I was so hungry for lunch today I ordered panera through uber and they took over a hour I was so upset with the services.,4.0,I thought the service Uber was good but I had a bad experience today was so upset.,I think lyft is better,0.94883674,0.044941485,0.0062217093,0.10265576,0.50503546,0.39230877,0,0,0,0.2088571428571428,-0.0514285714285714,0.0314285714285714,0.572,-0.184,0.236,17,5,0.0001181484767585,0.0001847456005634,0.0102817798033356,0.900127649307251,0.0016547987470403,0.0850667282938957,0.000619615719188,0.0015256667975336,0.0004208407190162,1
hit:6178_conv:12357,sadness,I was so hungry for lunch today I ordered panera through uber and they took over a hour I was so upset with the services.,4.0,I will have to try them my Panera was over a hour late and my lunch was over once it arrived.,I would hate that,0.44406462,0.47985983,0.07607553,0.9386747,0.052667193,0.008658129,0,0,0,0.1916,-0.2031999999999999,-0.0064,-0.476,0.214,-0.143,21,4,0.0002121605211868,0.9984872341156006,0.0001771670358721,0.0002580667496658,8.479684038320556e-05,3.599503543227911e-05,6.463683530455455e-05,0.0005954914959147,8.44449969008565e-05,0
hit:2396_conv:4792,sadness,I've been waiting for a story to finish_comma_ but the author passed away.,5.0,I have been waiting for a story to finish_comma_ but the author passed away,Oh no! Which author is it? That really stinks when you cannot finish a story. An eternal cliff-hanger.,0.7853821,0.20324773,0.011370181,0.9767348,0.021258458,0.002006702,0,0,2,0.158,-0.2375999999999999,0.1696,0.0271428571428571,-0.0999999999999999,0.1402857142857143,14,18,6.914731056895107e-05,9.6954005130101e-05,2.532531834731344e-05,1.2851026440330315e-05,0.0001179844039143,0.0002234170679003,0.9990277290344238,0.0001375376305077,0.0002889891911763,1
hit:2396_conv:4792,sadness,I've been waiting for a story to finish_comma_ but the author passed away.,5.0,Yea_comma_ now I try to read completed works lol.,That is a good idea. I know everyone is worried about that when it comes to George RR Martin and game of thrones.,0.03146845,0.6913081,0.27722347,0.07737544,0.41950235,0.5031222,0,0,0,0.4548,-0.1204,0.2664,0.2957142857142857,0.0725714285714285,0.2214285714285714,9,23,0.9913020133972168,0.0055712107568979,0.001127230701968,7.213917706394568e-05,3.3523112506372854e-05,9.720950038172305e-05,0.0001415563892805,0.0006798768299631,0.0009751499746926,1
hit:1882_conv:3764,sadness,My girlfriend dumped me the other day.,3.0,Hey my girlfriend of 5 years dumped me last week.,Oh man_comma_ so sorry dude. Hope your coping.,0.8976328,0.09776342,0.0046038763,0.4823144,0.42306322,0.09462233,2,0,0,0.176,-0.148,-0.0866666666666666,0.352,-0.1675,0.0895,10,8,0.0002867920265998,0.0003792482602875,0.0029548606835305,0.5034987330436707,0.4862715899944305,0.0041537852957844,0.0017789873527362,0.0005596815026365,0.0001162889311672,1
hit:1882_conv:3764,sadness,My girlfriend dumped me the other day.,3.0,Thanks_comma_ I am trying. I am just very upset,Why did she break up with you? Was it a long term relationship? ,0.8198518,0.15739714,0.02275112,0.32412386,0.653297,0.022579148,0,0,2,-0.011,0.152,-0.209,0.2339999999999999,-0.2804999999999999,0.0499999999999999,9,13,9.112411498790608e-05,4.13284869864583e-05,4.380229438538663e-05,2.234117164334748e-05,0.0005077592213638,0.0011674514971673,0.9972737431526184,0.0001729751529637,0.0006794805522076,0
hit:5684_conv:11369,sadness,the boy in the striped pijamas bumbed me out ,3.0,The other day i saw the boy in the striped pajamas movies _comma_ boy was that a downer the end almost made me cry,I have never seen that but I love a good tear jerker!,0.5250821,0.36781368,0.107104205,0.033411935,0.12270064,0.8438874,0,0,0,-0.1106666666666666,-0.1777777777777777,-0.3231111111111111,0.5495,-0.052,0.0635,24,12,7.814965647412464e-05,3.4162683732574806e-05,3.169666160829365e-05,1.318809427175438e-05,7.654993532923982e-05,0.0001889834384201,0.0001237092801602,5.187206261325628e-05,0.9994016885757446,0
hit:5684_conv:11369,sadness,the boy in the striped pijamas bumbed me out ,3.0,watch it i wont spoil much _comma_ but its about the holocaust ,I will have to check it out this weekend. Anything about the holocaust makes me cry.,0.3135289,0.60461754,0.08185361,0.78661937,0.18423887,0.029141808,0,0,0,-0.5105,0.1649999999999999,-0.1699999999999999,-0.0186666666666666,0.1833333333333333,0.0696666666666666,12,16,0.1375291645526886,0.2256415486335754,0.0025568872224539,0.0060305199585855,0.0001290743239223,0.0006248850841075,0.001115208491683,0.0002402569953119,0.6261325478553772,0
hit:5821_conv:11642,sadness,I knew i shouldnt have trusted my brother with my dog!,5.0,i knew i shouldnt have trusted my brother with my dog!,Oh no_comma_ what happened to your dog?,0.90771616,0.08658424,0.0056996387,0.77524495,0.21389,0.010865021,0,0,2,0.527,-0.139,-0.047,0.408,0.0,-0.186,11,7,0.0001793738192645,4.3548905523493886e-05,5.096756649436429e-05,0.0002607443311717,0.0010352507233619,0.0581044927239418,0.9394901394844056,0.0002843913971446,0.000551134115085,1
hit:5821_conv:11642,sadness,I knew i shouldnt have trusted my brother with my dog!,5.0,ran away,I am so sorry to hear that_comma_ I hope you find it.,0.17106262,0.6776506,0.15128684,0.7848172,0.18571062,0.0294722,2,0,0,0.0,0.0,0.0,0.4335,-0.1685,-0.0124999999999999,2,12,0.0002810232108458,0.0002754295710474,0.0028327500913292,0.3343493044376373,0.6574292778968811,0.0023188220802694,0.0017191234510391,0.0006768772727809,0.0001173715645563,0
hit:637_conv:1274,sadness,I feel devastated that I might be doing this work incorrectly. I don't know if it will hurt me.,4.0,Do you feel devastated right now?,No. I feel fine_comma_ if a little tired. Do you?,0.65254146,0.33700454,0.010454077,0.02450811,0.31363907,0.6618528,0,0,1,0.1079999999999999,-0.0013333333333333,0.0466666666666666,0.0675,-0.3405,-0.1765,6,10,8.289860852528363e-05,9.647363185649738e-05,2.9032486054347828e-05,8.643725595902652e-05,0.0007952550076879,0.0089311385527253,0.989682137966156,7.437825115630403e-05,0.0002222481853095,0
hit:637_conv:1274,sadness,I feel devastated that I might be doing this work incorrectly. I don't know if it will hurt me.,4.0,Yeah me too. I kind of do due to lack of sleep. ,Are you based in the US? Is it not about 2 am over there?,0.54258096,0.39461908,0.06279992,0.08072472,0.8831299,0.03614538,0,0,2,0.2475999999999999,-0.3668,-0.1192,0.0,0.0,0.0,12,14,5.999288259772584e-05,5.600506847258657e-05,4.380262544145808e-05,2.3160660930443555e-05,0.0001744748151395,0.0001588226441526,0.9993071556091307,7.106050907168537e-05,0.0001055765533237,0
hit:8643_conv:17287,sadness,My dog ran away yesterday. Never been so sad in my life.,2.0,My dog ran away yesterday. I have never been so distraught in my life!,Awful. I am so sorry. Have you tried putting up posters?,0.9520084,0.041993316,0.0059983386,0.88184917,0.10662697,0.01152389,2,0,2,0.1975999999999999,0.0772,-0.0635999999999999,-0.3273333333333333,-0.0513333333333333,-0.3153333333333333,14,11,0.0006096330471336,0.0003080585156567,7.715385436313227e-05,0.0002058126992778,0.9366697072982788,0.0005955134402029,0.0609287582337856,0.0004314936813898,0.0001737914717523,0
hit:8643_conv:17287,sadness,My dog ran away yesterday. Never been so sad in my life.,2.0,I have! And no one has turned him in. I do hope he finds his way home on his own.,No doubt he will when he gets cold and hungry. ,0.096829355,0.48203427,0.4211364,0.2466791,0.5738501,0.17947078,0,0,0,0.4085,-0.204,0.0914999999999999,-0.0743999999999999,0.0324,-0.106,20,10,0.0015323413535952,0.8746365904808044,0.0193120334297418,0.0479038283228874,7.43390919524245e-05,0.0001085310068447,0.0050959740765392,0.0015937598655,0.0497426018118858,0
hit:4366_conv:8732,sadness,My mother promised she would see harry potter with me.,3.0,I walked in excited because i was finally going to the movie with my mother_comma_  and she was layed out asleep,Oh_comma_ well_comma_ I guess that was a bit disappointing huh. Well_comma_ maybe you can go real soon.,0.0030742036,0.04071359,0.9562122,0.87277174,0.11311935,0.014108844,1,0,0,0.5272,-0.0272,0.0559999999999999,0.0103333333333333,-0.092,-0.1726666666666667,21,17,0.000325636472553,4.7564473788952455e-05,0.0001140209569712,0.0001603230921318,0.0006331170443445,0.9857609868049622,0.01229830365628,0.0001216191594721,0.0005384043324738,0
hit:4366_conv:8732,sadness,My mother promised she would see harry potter with me.,3.0,She keeps telling me every day we can go.,"""Oh_comma_ well_comma_ you are going to have to say_comma_ """"Mom_comma_ I know you are tired but I really want to see this movie_comma_ can we please just go? It will be fun_comma_ we need time together"""".""",0.031947408,0.6707196,0.29733297,0.005760157,0.046249438,0.9479904,1,0,0,0.3296,-0.2772,-0.0556,0.3367142857142857,-0.1242857142857142,0.0432857142857142,9,36,0.0053093684837222,0.0003264378465246,0.0001412778510712,0.0188358854502439,0.0014213138492777,0.0150038879364728,0.638923168182373,0.0003094854473602,0.3197291791439056,1
hit:8936_conv:17873,sadness,I spent a good bit of money upgrading my computer and for a new game I was excited for. The game turned out to be pretty boring.,2.0,I spent a ton of money on computer upgrades and purchasing a new game I was excited for. Turns out it is actually pretty boring.,I am sure there will be other games it will be useful for.,0.86985415,0.102307364,0.027838502,0.0050105467,0.22356145,0.77142805,0,0,0,0.3525,0.0285,0.1026666666666666,0.3866666666666666,-0.1616666666666667,0.247,25,13,0.0025326672475785,0.0036136757116764,0.0006819774280302,0.897493302822113,0.0010903502115979,0.0033787707798182,0.0014623276656493,0.0001036121248034,0.0896434262394905,1
hit:8936_conv:17873,sadness,I spent a good bit of money upgrading my computer and for a new game I was excited for. The game turned out to be pretty boring.,2.0,Yeah. While I am pretty bummed out_comma_ the only wasted money was on the game. It is always nice to have a power and fast computer.,I built my own too a few years ago.,0.4201028,0.364831,0.21506621,0.018976932,0.75524056,0.22578251,0,2,0,0.3657777777777778,0.0571111111111111,0.156,-0.141,-0.436,-0.181,26,9,0.9752087593078612,0.01854726113379,0.0039704833179712,0.0006031442899256,3.129803735646419e-05,0.000131900422275,0.000223563882173,0.0005301695200614,0.0007533891475759,0
hit:8936_conv:17873,sadness,I spent a good bit of money upgrading my computer and for a new game I was excited for. The game turned out to be pretty boring.,2.0,That is awesome! So you are a gamer as well?,At times_comma_ though I do not have as much time anymore.,0.0010910662,0.014158386,0.9847505,0.5445477,0.41708317,0.03836912,0,2,0,0.96,0.794,0.782,0.3175,-0.2435,0.1735,10,11,0.0024258585181087,0.0006981733022257,0.0002757634210865,0.936751127243042,0.0038968382868915,0.0295428819954395,0.0152677576988935,0.0001899104681797,0.0109515879303216,0
hit:10892_conv:21785,sadness,I can remember back to when I was 13 years old and worked on a horse farm in exchange for lessons.  I used to love the smell of the horses and never wanted to wash the smell of them from my hands when I went home.,4.0,WHen I was about 13 years old I worked at a horse farm in exchange for lessons.  I would go there every weekend and all through the summer.  ,That is great that they let you work in exchange for lessons. I bet you have the best memories.,0.025840076,0.7825562,0.19160368,0.002028457,0.012601957,0.98536956,1,0,0,0.3468888888888889,-0.0848888888888888,-0.0522222222222222,0.3705,0.06125,0.1372499999999999,28,19,0.0026965986471623,0.858260989189148,0.1304869949817657,0.0070814872160553,0.0001115756313083,0.0003428332274779,0.0001533052127342,0.0004347358481027,0.0004314798279665,1
