conv_id,context,prompt,empathy,speaker_utterance,listener_utterance,s_negative,s_neutral,s_positive,l_negative,l_neutral,l_positive,predictions_ER,predictions_IP,predictions_EX,valence_speaker,arousal_speaker,dominance_speaker,valence_listener,arousal_listener,dominance_listener,s_word_len,l_word_len,agreeing,acknowledging,encouraging,consoling,sympathizing,suggesting,questioning,wishing,neutral,mimicry
hit:10685_conv:21370,trust,I didn't cheat on my partner.,2.0,i did not cheat on my partner.,That is good! Cheating is not good for a relationship.,0.33292258,0.6250933,0.041984178,0.50357544,0.32133627,0.17508833,1,0,0,-0.202,0.078,-0.014,0.8286666666666666,-0.132,0.1046666666666666,7,10,0.0008142364094965,0.7922492623329163,0.0004222357820253,0.0002241947222501,0.0003698950458783,0.0001168561502709,0.0002695381699595,0.2032920867204666,0.0022417379077523,0
hit:10685_conv:21370,trust,I didn't cheat on my partner.,2.0,Yes_comma_ for a relationship to last.,For sure. I luckily have not had anyone cheat on me.,0.018238768,0.66181266,0.31994855,0.06654948,0.40596116,0.52748936,0,2,0,0.734,0.132,0.178,-0.151,0.046,0.1929999999999999,6,11,0.0002844911650754,0.0001286931947106,1.6217760276049376e-05,4.253226506989449e-05,2.1851496057934128e-05,6.584480433957651e-05,7.819868187652901e-05,1.4288772945292294e-05,0.9993478655815125,0
hit:6907_conv:13815,trust,I was at my dealership and I had to hand over my car to some stranger. I was kinda scared that he'd take something_comma_ but I had to trust him,4.0,I was at my dealership and I had to hand over my car to some stranger. I was kind of scared that he would take something_comma_ but I had to trust him,I do not really trust dealerships. What is wrong with your car?,0.24782297,0.6338307,0.11834629,0.9722171,0.025572585,0.0022103144,0,0,2,0.2137777777777778,-0.0451111111111111,-0.0702222222222222,0.1668,0.0588,0.1543999999999999,32,12,7.762240420561284e-05,6.108244269853458e-05,6.722305261064321e-05,1.647473982302472e-05,0.0003681277157738,0.0004660857084672,0.9985620379447936,0.0001178865641122,0.0002634181582834,1
hit:6907_conv:13815,trust,I was at my dealership and I had to hand over my car to some stranger. I was kinda scared that he'd take something_comma_ but I had to trust him,4.0,Nothing was wrong with it_comma_ it just needed an oil change. ,Ah you are getting maintenance done. That is good.,0.23172505,0.6461891,0.12208587,0.0026740083,0.024932396,0.9723936,0,0,0,-0.0675,-0.1114999999999999,0.0355,0.53,-0.222,0.079,11,9,0.0011020792881026,0.8278801441192627,0.0039282790385186,0.1635335385799408,0.0001464721135562,0.0004451568820513,0.000291508011287,0.0021131294779479,0.0005597383715212,0
hit:7006_conv:14012,trust,My sister came to stay with us when we had our first child.  She spent a week here with us helping out.,4.0,My sister came to stay with us when we had our first child.,I bet it was nice to have extra help.,0.01108614,0.8500104,0.13890353,0.015664782,0.16327554,0.8210597,0,0,0,0.5285,-0.2205,0.1395,0.3604,0.0204,0.152,13,9,0.0003119622124359,0.9979446530342102,0.0004312419623602,8.145769970724359e-05,0.0001107213174691,3.782294152188115e-05,3.733049379661679e-05,0.0005350419669412,0.0005097634275443,1
hit:7006_conv:14012,trust,My sister came to stay with us when we had our first child.  She spent a week here with us helping out.,4.0,It was so nice!  She stayed for a week and had to take vacation from her job.,Your sister sounds pretty awesome,0.002948618,0.01676686,0.98028445,0.0018947353,0.015046415,0.9830588,0,0,0,0.433,-0.163,0.0196666666666666,0.768,0.18,0.206,17,5,0.0002887693117372,0.9975252747535706,0.0002198582660639,0.0003242388484068,0.0001007287428365,5.864109334652312e-05,6.965787906665355e-05,0.001363129587844,4.966501364833675e-05,1
hit:5178_conv:10356,trust,Once I couldnt pay fir lunch_comma_ but a lady gave me a free one.,4.0,When my card got declined at lunch_comma_  I was amazed that the woman behind me offered to pay.,That is very nice of her_comma_ not too many left that would offer to do that for a stranger.,0.09362211,0.4491858,0.45719215,0.007633502,0.059985083,0.93238145,1,0,0,0.3212,0.0144,0.0588,0.1756666666666666,-0.0113333333333333,-0.0426666666666666,18,19,0.0003811178321484,0.9984498023986816,0.0001877657487057,0.0002525141753721,4.565815834212117e-05,2.521790702303406e-05,0.0001513384777354,0.0003039303992409,0.0002025858848355,1
hit:5178_conv:10356,trust,Once I couldnt pay fir lunch_comma_ but a lady gave me a free one.,4.0,Yes_comma_ she became a friend of mine actually,That is really cool_comma_ hope you two become BFFs!,0.0027449767,0.3428417,0.6544133,0.001017874,0.008580441,0.9904017,1,0,0,0.5940000000000001,-0.1689999999999999,0.151,0.4865,-0.1799999999999999,0.2835,8,9,0.000279624160612,0.0919575467705726,0.0435563810169696,0.8625537753105164,0.0002806626143865,0.0005395723856054,0.0002775521134026,0.0002840571396518,0.0002707786916289,1
hit:9269_conv:18539,trust,I am having operation and am hoping it will go well!!,3.0,I am having an operation and i hope it will go well,I hope so too_comma_ what kind of operation is it?,0.0036029003,0.0576808,0.9387163,0.056533888,0.6873335,0.25613254,0,0,2,0.305,-0.1114999999999999,0.3364999999999999,0.5466666666666666,-0.2213333333333333,0.408,12,10,0.0007107663550414,0.0002510278136469,0.0123721938580274,0.7327333092689514,0.0026064368430525,0.0030568863730877,0.2475244998931884,8.551818609703332e-05,0.0006594241131097,1
hit:9269_conv:18539,trust,I am having operation and am hoping it will go well!!,3.0,It is angioplasty_comma_ i have put my hope on god!!,I do not believe in god_comma_ but I hope you have a good doctor,0.02317421,0.38852513,0.58830065,0.20185079,0.6014546,0.19669458,1,0,0,0.481,-0.189,0.364,0.5802857142857143,-0.1311428571428571,0.3802857142857143,10,14,0.0002779039787128,0.0002206052304245,0.0442889295518398,0.4425784647464752,0.000812639016658,0.0007924297242425,0.0028954350855201,0.0037508308887481,0.5043827891349792,1
hit:1676_conv:3353,trust,My supervisor praised my work on the project in front of others in our weekly meeting,5.0,I felt very special and appreciated when my supervisor praised my work in front of other team members during our weekly meeting,I bet that was a nice surprise! That is pretty cool. What was it for_comma_ if you do not mind me asking?,0.0010666014,0.010042519,0.9888909,0.0011499708,0.010636091,0.9882139,0,0,2,0.4346666666666667,-0.1333333333333333,0.2661666666666666,0.5333333333333333,0.153,0.2043333333333333,22,22,0.0003266523417551,0.9954641461372375,8.992856601253152e-05,9.57890079007484e-05,0.0001626904122531,5.223840707913041e-05,0.0029476752970367,0.0001861148484749,0.00067469838541,1
hit:1676_conv:3353,trust,My supervisor praised my work on the project in front of others in our weekly meeting,5.0,We develop enterprise software solutions for business per client request_comma_ and i was able to create a very efficient algorithm,"""That is really cool... And also way above my head! But seriously_comma_ that sounds like smart_comma_ hard work. You should be proud. I am glad you got that """"moment in the sun.""""""",0.0032795093,0.115120396,0.8816001,0.0019861003,0.010269913,0.9877439,1,0,0,0.4103636363636364,-0.0441818181818181,0.416,0.4385,0.0781666666666666,0.2825,20,32,0.0004222714342176,0.9922670722007751,8.991741196950898e-05,0.0030568419024348,0.0001696303806966,0.0002428367442917,0.0001103806062019,0.0005774538149125,0.0030636524315923,1
hit:7397_conv:14794,trust,I was jobless but recently I found a job. I will be able pay my bills and avoid be evicted from my appartment.,3.0,I was jobless but recently I found a job. I will be able pay my bills and avoid be evicted from my appartment.,wow that is awesome that you were able to do that,0.026913611,0.21597812,0.7571083,0.0018732897,0.010654092,0.98747265,1,0,0,0.2422857142857143,-0.0494285714285714,0.2268571428571428,0.624,0.2966666666666667,0.4913333333333334,23,11,0.0002617742284201,0.9981951117515564,9.937411232385784e-05,0.000552354438696,9.919222793541849e-05,3.3268453989876434e-05,8.800517389317974e-05,0.0002617218415252,0.0004092240124009,1
hit:7397_conv:14794,trust,I was jobless but recently I found a job. I will be able pay my bills and avoid be evicted from my appartment.,3.0,I am very happy. I have been jobless for six month. I was almost becoming crazy.,everyone needs to get out in the real world to stay sane!,0.009425736,0.03376015,0.95681405,0.032884955,0.5140539,0.45306113,0,0,0,0.2404,-0.0495999999999999,-0.0528,0.3183333333333333,-0.1393333333333333,0.1733333333333333,16,12,0.0439143702387809,0.000235800325754,7.009928958723322e-05,0.000823283160571,0.0001430067641194,0.000158976210514,0.0013432750711217,0.0002690049586817,0.953042209148407,1
hit:1608_conv:3217,trust,So_comma_ my computer monitor just died_comma_ and I was stressing about having to buy another one. But somehow my brother pulled out his toolkit and fixed it. I have no idea how people can be so handy!,3.0,So_comma_ my computer monitor just died_comma_ and I was stressing about having to buy another one. But somehow my brother pulled out his toolkit and fixed it. I have no idea how people can be so handy!,He sounds so computer-savy.  How will you repay him?,0.19621493,0.32830083,0.4754842,0.6728188,0.28591967,0.04126153,0,0,2,0.1768333333333333,-0.1141666666666666,0.0666666666666666,0.3669999999999999,0.0095,0.182,37,9,0.0003825890598818,0.0930332615971565,0.0040324768051505,0.00012342366972,0.0002165919431718,0.0004955179756507,0.8993061184883118,0.0019952869042754,0.0004148088337387,1
hit:1608_conv:3217,trust,So_comma_ my computer monitor just died_comma_ and I was stressing about having to buy another one. But somehow my brother pulled out his toolkit and fixed it. I have no idea how people can be so handy!,3.0,I do not know... That is why I was worried about the monitor--I do not have a lot of money to begin with. So_comma_ I have to think of something free but thoughtful,Dinner might be a welcomed surprise.,0.71567506,0.26016414,0.024160692,0.0012142227,0.03521552,0.9635703,0,0,0,0.3236923076923076,-0.085076923076923,0.1606153846153845,0.75,0.2346666666666666,0.094,33,6,0.0010851611150428,0.9969141483306884,0.0001078237764886,0.0003660552902147,0.0001306412159465,2.5457102310610932e-05,0.0005908627645112,0.0006064015324227,0.0001734816323732,1
hit:3778_conv:7556,trust,I was going through my storage the other day and came across a bunch of things I wrote in elementary school. It made me miss being that little_comma_ when the world still had so much possibility.,5.0,I went through my closet the other day and found all these old writings and drawings I did when I was in elementary school. It was fun remembering being that little_comma_ how different the world was.,I have done that before... I enjoyed it too! I love looking back at old pictures and stuff,0.004726972,0.07967592,0.9155971,0.0015544855,0.014269937,0.9841756,0,2,0,0.2889230769230769,-0.272923076923077,-0.0189230769230769,0.4124,-0.2256,-0.0692,36,18,0.0007085505058057,0.0010046355891972,3.469761213636957e-05,0.0002603678731247,4.274314778740518e-05,0.0001037485853885,4.198363239993341e-05,2.5573437596904117e-05,0.9977776408195496,1
hit:3778_conv:7556,trust,I was going through my storage the other day and came across a bunch of things I wrote in elementary school. It made me miss being that little_comma_ when the world still had so much possibility.,5.0,Did your parents save a lot of your school work like mine did? I am surprised how much my mom kept!,Some of it but my grandma did save a lot.  I plan on doing that with my kids,0.01969213,0.19745837,0.7828495,0.00584553,0.1344509,0.8597036,0,0,0,0.4922222222222223,-0.1128888888888888,0.2215555555555555,0.4012,-0.2579999999999999,0.0296,21,18,8.794488530838862e-05,6.220705108717084e-05,1.5926545529509895e-05,2.4214476070483212e-05,8.291722042486072e-05,0.0001165441644843,0.0001829228422138,1.640976006456185e-05,0.9994109869003296,1
hit:561_conv:1122,trust,I very much like this new female friend of mine. I just want to give her all of my love.,5.0,I recently met a new person that I am very fond of. I want to give her my love and care.,That is very special and I am so happy for you.,0.0010858277,0.011005529,0.98790866,0.001445128,0.007017418,0.99153745,2,0,0,0.5994285714285714,-0.048,0.1334285714285714,0.844,0.3369999999999999,0.502,21,11,0.0013798748841509,0.5767621397972107,0.0006655873148702,0.0001453638979,0.0005890181637369,0.0001260043063666,0.0003034322289749,0.4192339777946472,0.0007946310215629,1
hit:561_conv:1122,trust,I very much like this new female friend of mine. I just want to give her all of my love.,5.0,I am very happy_comma_ too. Do you have someone special in your life?,Yes_comma_ married for 15 years and it is still great.,0.0010056973,0.01636477,0.98262954,0.003418326,0.03441286,0.9621688,0,2,0,0.6756,0.1556,0.382,0.4493333333333333,0.0126666666666666,0.2179999999999999,13,10,0.0026810965500772,0.2498112916946411,0.0001877163595054,0.0034917558077722,0.0005145035684108,0.3240153789520263,0.0432654470205307,0.000952189322561,0.3750806450843811,1
hit:10936_conv:21873,trust,I have a stuffed animal that my old dog used to lay by.  He's dead now but I still keep that stuffed animal in my room.,5.0,I have a stuffed animal that my old dog used to lay by/on as a pillow. My dog is dead but I still keep that stuffed animal to remind me of him,I am sorry your dog passed away_comma_ I totally understand wanting to keep a momento to remind you of him. Was he old when he passed?,0.13435169,0.6143266,0.2513217,0.37378138,0.5219463,0.10427228,2,0,2,0.1330909090909091,-0.2101818181818182,-0.1436363636363636,0.3957142857142857,-0.1994285714285714,0.0477142857142857,32,26,0.0011709714308381,0.0006705806590616,5.027548832003959e-05,0.0001046732650138,0.9866058230400084,0.0001305976184085,0.0108221229165792,0.0002780789218377,0.0001669744524406,1
hit:10936_conv:21873,trust,I have a stuffed animal that my old dog used to lay by.  He's dead now but I still keep that stuffed animal in my room.,5.0,He was about 12.  He was my first dog though! He was a sweetheart.  It is nice keeping something to remind me of him.,I am glad you have something that helps keep his memory alive. :),0.0019399676,0.025402697,0.9726573,0.0016479107,0.024777422,0.9735747,1,0,0,0.5103333333333334,-0.1466666666666666,0.2133333333333333,0.5633333333333334,-0.0229999999999999,0.2146666666666666,24,13,0.5668277740478516,0.2231747359037399,0.0008937412640079,0.0148300128057599,0.0016795920673757,0.0001955411134986,0.0008006725111044,0.0006892998935654,0.1909086108207702,1
hit:9160_conv:18321,trust,I am very happy to have my best friend. He always checks up on me,3.0,I am happy to have my best friend. He always checks up on me,That is really sweet of him. How long have you been friends?,0.0019407945,0.010661903,0.9873974,0.001166568,0.020909147,0.9779243,1,0,2,0.593,0.0445,0.27,0.41,-0.2106666666666666,-0.0013333333333333,14,12,0.0001079656212823,0.0007735487888567,6.15657918388024e-05,7.980280315678101e-06,0.0001990385644603,0.0005211929092183,0.9976955056190492,0.0003450147050898,0.0002881253021769,1
hit:9160_conv:18321,trust,I am very happy to have my best friend. He always checks up on me,3.0,We have been friends for a few years now,What do you guys like to do for fun?,0.005035406,0.38122085,0.6137438,0.0072339447,0.6110645,0.38170156,0,0,2,0.47,-0.276,0.0539999999999999,0.424,0.0636,0.0924,9,9,5.4526924941455945e-05,4.4115953642176464e-05,3.18984966725111e-05,2.320744897588156e-05,0.0001522282691439,0.000698433665093,0.9986479878425598,0.0002235023566754,0.0001240350684383,1
hit:6956_conv:13912,trust,Thinking about how bad people's lives are in this world makes me very thankful for having a supporting family growing up.,4.0,Every day I stop and think about how some people have very hard lives and it makes me both sad and also thankful that I had a caring and supportive family growing up.,It is nice to hear someone thinking about others. Many people who luck out do not care what happens to others or are grateful for their lot in life.,0.24968769,0.36573616,0.38457614,0.015062563,0.11862643,0.866311,1,0,0,0.3274999999999999,-0.1201666666666666,0.093,0.5348,-0.166,0.1392,33,29,0.0004971573362126,0.1471466124057769,0.0003512841649353,0.000105670573248,0.0010559965157881,0.0001225275336764,0.0002288011310156,0.8502384424209595,0.0002534714294597,1
hit:6956_conv:13912,trust,Thinking about how bad people's lives are in this world makes me very thankful for having a supporting family growing up.,4.0,I have always felt a lot of compassion for others. I really cannot help it. I thank my mom for that attribute.,Sounds like you have a great family.,0.0069753234,0.055477362,0.9375473,0.005265213,0.040378004,0.9543568,1,0,0,0.50125,-0.2804999999999999,0.1144999999999999,0.6668000000000001,-0.0348,0.156,22,7,0.0002960221318062,0.9980021119117736,0.0003737815422937,0.0001772520918166,4.2964609747286886e-05,7.967989222379401e-05,8.770080603426322e-05,0.0008916562073864,4.87162615172565e-05,1
hit:11778_conv:23556,trust,I love my wife so much.  I would never cheat on her.,4.0,I love my wife so much!,That ig good to hear! How long have you been together?,0.0026742888,0.005974579,0.9913511,0.0010857551,0.046203613,0.9527107,1,0,2,0.886,0.149,0.256,0.5565,-0.2289999999999999,0.0895,6,11,8.579081622883677e-05,0.0001478939375374,5.9971607697661966e-05,1.104650345951086e-05,0.0003368240431882,0.0007308173226192,0.9979158043861388,0.0005129625787958,0.0001989984157262,1
hit:11778_conv:23556,trust,I love my wife so much.  I would never cheat on her.,4.0,We have been together for 10 years.  I would never cheat on her.,Aww that is a significant amount of time.,0.05510105,0.3641687,0.5807302,0.63672256,0.31938788,0.043889508,0,0,0,0.1164,-0.0988,-0.0028,0.3286666666666666,-0.094,0.3626666666666666,13,8,0.0036882108543068,0.9902848601341248,0.0017698415322229,0.0003343256830703,5.78644685447216e-05,5.8794197684619576e-05,8.20375353214331e-05,0.0035725911147892,0.0001514728937763,1
hit:4841_conv:9682,trust,I told a secret to my friend. I wanted him to keep it,4.0,I told a secret to my friend.,Oh! What type? A fun secret or one of those sadder ones? ,0.095134065,0.844747,0.060118902,0.43738455,0.46434316,0.09827234,0,0,2,0.385,-0.0069999999999999,0.0819999999999999,0.1923999999999999,-0.0835999999999999,-0.088,7,12,5.666549259331077e-05,9.20961902011186e-05,2.193237560277339e-05,2.208964178862516e-05,0.0002788399287965,0.0006519425078295,0.9986523985862732,0.0001244422601303,9.964403579942882e-05,1
hit:4841_conv:9682,trust,I told a secret to my friend. I wanted him to keep it,4.0,A fun secret_comma_ but I needed to be sure he could keep it,Have then be able to? May I ask what the secret is? ,0.033404864,0.491909,0.47468612,0.109392814,0.8527276,0.03787956,0,0,2,0.3939999999999999,-0.143,0.2496666666666666,0.25,-0.1035,0.0114999999999999,13,12,6.769620085833594e-05,9.77401141426526e-05,3.954050043830648e-05,1.2858989066444336e-05,0.0001184622815344,0.0007439966429956,0.9985881447792052,0.0001329612714471,0.0001986175775527,1
hit:10143_conv:20287,trust,I told my best friends about my suicidal thoughts. I knew I could have faith in them_comma_ and they were super supportive.,4.0,I told my best friends about my suicidal thoughts.,It is really a good start to recognized that you should talk about it. We all need someone to just listen once in awhile.,0.39293703,0.55660003,0.050462957,0.0048224153,0.09952263,0.895655,1,0,0,0.138,0.0633333333333333,0.0173333333333333,0.537,-0.1546666666666666,0.0493333333333333,9,24,0.0005576859693974,0.0010353106772527,3.882235978380777e-05,2.749173472693656e-05,0.0044430089183151,0.9805010557174684,0.0110443150624632,0.0006705768755637,0.0016817649593576,1
hit:10143_conv:20287,trust,I told my best friends about my suicidal thoughts. I knew I could have faith in them_comma_ and they were super supportive.,4.0,Yeah you are right. I had faith in them and they ended up being really supportive.,Oh that is a good friend. I hope your feeling better now.,0.0038974572,0.08099102,0.91511154,0.0030112748,0.042720553,0.95426816,1,0,0,0.375,-0.254,0.304,0.7885000000000001,-0.2865,0.1885,16,12,0.000111241461127,0.000261511595454,0.0042196190916001,0.9939151406288148,0.0007365170749835,0.0004893189761787,0.0001253017253475,8.645517664263025e-05,5.486361260409467e-05,1
hit:1239_conv:2479,trust,I found a stray cat and took it home. He was sick and I nursed him back to health.,3.0,I found a stray cat and took it home. He was sick and I nursed him back to health.,How sweet. How is it now?,0.026944326,0.34652278,0.62653285,0.0030091342,0.047135,0.9498558,0,0,2,0.1325714285714285,-0.1579999999999999,-0.2259999999999999,0.336,-0.164,-0.236,19,6,0.0001038959817378,0.0002345790999243,6.742894765920937e-05,1.019248884404078e-05,6.777586531825364e-05,0.0001811344118323,0.9988769888877868,0.0003011983644682,0.0001568360748933,1
hit:1239_conv:2479,trust,I found a stray cat and took it home. He was sick and I nursed him back to health.,3.0,He;s doing well and he is my buddy for sure.,It great that he has a good home then.,0.0020995066,0.057820767,0.94007975,0.003210474,0.041931827,0.95485765,1,0,0,0.608,-0.145,0.4479999999999999,0.8333333333333334,-0.1313333333333333,0.2593333333333333,10,9,0.0036233959253877,0.042555846273899,0.0001170904870377,0.0161153599619865,0.0005273654242046,0.0025871510151773,0.0003494294651318,0.0002413285401416,0.933883011341095,1
hit:8918_conv:17836,trust,My son is sick,4.0,my son is sick_comma_ he got this hand foot and mouth desease_comma_ nothing serious but he has a fever,Oh no_comma_ poor baby,0.9288549,0.06493493,0.006210157,0.8668648,0.12115713,0.011978082,0,0,0,-0.0411428571428571,-0.1934285714285714,-0.2368571428571428,-0.0069999999999999,-0.277,-0.4579999999999999,19,4,0.0002365074906265,0.000119341413665,6.694351031910628e-05,0.0044459574855864,0.0005502499989233,0.9754856824874878,0.0173545330762863,0.0001442540669813,0.0015965810744091,1
hit:8918_conv:17836,trust,My son is sick,4.0,i know_comma_ i got some motrin_comma_ funny movies and lots of cuddles.i hope he will feel better tomorrow,Yes cuddles will help,0.0037750863,0.097683065,0.89854187,0.004539866,0.19678754,0.79867256,1,0,0,0.58,-0.1091111111111111,0.1251111111111111,0.558,0.0299999999999999,-0.065,18,4,0.0011592719238251,0.1791173666715622,0.0042151538655161,0.8121379017829895,0.000133029432618,0.0013095969334244,0.0005283908103592,0.0003871122607961,0.0010122642852365,1
hit:3597_conv:7195,trust,We got everything ready for the yard sale_comma_ but I just couldn't part with my kids baby items. ,2.0,I never can get myself to give away their baby items. ,You are telling me you are a hoarder?,0.8086956,0.1708065,0.020497838,0.77321756,0.2178419,0.008940534,0,0,2,0.4604999999999999,-0.2125,0.0435,0.438,-0.118,0.054,11,8,0.0001436918391846,3.515817297738977e-05,5.912841879762709e-05,5.165684342500754e-05,0.000246627460001,0.0001844703801907,0.9991562366485596,6.36083641438745e-05,5.942769712419249e-05,1
hit:3597_conv:7195,trust,We got everything ready for the yard sale_comma_ but I just couldn't part with my kids baby items. ,2.0,lol no I just cannot part with items that mean a lot to me like my kids baby things like first shirts ect.,Everyone is nostalgic one way or another.You are fine,0.09775928,0.40257627,0.4996645,0.023255495,0.30039692,0.6763476,1,0,0,0.279090909090909,-0.3341818181818182,-0.1383636363636363,0.1515,-0.421,-0.1895,23,9,0.0012795294169336,0.99309641122818,6.8548513809219e-05,0.0002795852487906,0.0001353160914732,4.838303357246332e-05,0.0003239440557081,0.0001954762701643,0.0045727784745395,1
hit:7686_conv:15372,trust,I just saved money by switching to a new insurance company.  I am thankful for the savings.,1.0,I just saved money by switching to a new insurance company.,Ha. Was it geice?,0.022516197,0.3360032,0.64148057,0.07051493,0.8725702,0.05691487,0,0,2,0.6904999999999999,-0.0844999999999999,0.516,0.0,0.0,0.0,11,4,6.638623017352074e-05,0.0001213884461321,4.033427467220463e-05,1.1090454790974036e-05,0.0001596980582689,0.0002217621658928,0.99854576587677,0.0002035440411418,0.0006300545064732,0
hit:7686_conv:15372,trust,I just saved money by switching to a new insurance company.  I am thankful for the savings.,1.0,Yes_comma_ it was!  I am thankful for the savings!,How much did you save?,0.0019064217,0.017214285,0.98087925,0.0751727,0.87665516,0.048172045,0,0,2,0.632,-0.426,0.3349999999999999,0.54,-0.122,0.364,9,5,5.161462104297243e-05,6.2209801399149e-05,2.028852941293735e-05,2.0507337467279285e-05,0.0002397384669166,0.0003459129948168,0.9988956451416016,0.0001489113783463,0.0002152443339582,1
hit:10703_conv:21407,trust,I volunteered to babysit my neighbor's children.,1.0,I volunteered to babysit my neighbor's children.,How did it go?,0.0214351,0.58098656,0.3975783,0.09780602,0.82704955,0.075144455,0,0,1,0.631,0.0469999999999999,-0.189,0.02,-0.118,-0.112,7,4,3.78316362912301e-05,3.225199179723859e-05,2.402529207756743e-05,3.305607970105484e-05,9.324584971182048e-05,0.0002399363438598,0.9992654919624328,0.000105290513602,0.0001688794436631,0
hit:10703_conv:21407,trust,I volunteered to babysit my neighbor's children.,1.0,The children are so sweet.,I bet they love games.,0.0025401865,0.014726422,0.98273337,0.22079691,0.4247775,0.35442558,0,0,0,0.58,-0.122,-0.205,0.4133333333333333,0.3366666666666666,0.0653333333333333,5,5,0.003674593521282,0.0928188860416412,0.8963091969490051,0.0003571078123059,0.0003457321436144,0.0009286695858463,0.000405528495321,0.0031997070182114,0.0019605776760727,0
hit:6931_conv:13863,trust,my wife is the best! im so lucky tohave her!,5.0,my wife is amazing_comma_ i am so lucky to have her,She sounds wonderful. How long have you two been together?,0.0022663025,0.0059257173,0.991808,0.0012442279,0.019323492,0.9794322,1,0,2,0.7545,0.233,0.409,0.4684,-0.0623999999999999,0.1332,11,10,8.039881504373625e-05,0.002220086986199,5.9718502598116174e-05,2.837682404788211e-05,5.7659406593302265e-05,0.0002458590024616,0.9970979690551758,0.0001493466115789,6.071779353078455e-05,1
hit:6931_conv:13863,trust,my wife is the best! im so lucky tohave her!,5.0,9 years! and hopefully many more,That is really amazing. I wish you two the best.,0.0041860766,0.08582448,0.9099894,0.001589851,0.007398251,0.99101186,1,0,0,0.084,-0.432,-0.17,0.4646666666666667,0.08,0.2666666666666666,6,10,0.0001084193208953,0.0039705769158899,0.0001590213068993,6.506124191218987e-05,0.0002317991165909,3.878502320731059e-05,0.0001072387094609,0.9951528310775756,0.0001663083821767,0
hit:5979_conv:11958,trust,I had to go to a wedding far out of the city I live in_comma_ and needed someone to watch my dogs.  A friend took over last minute and agreed to watch them for the weekend.,4.0,I was going to a wedding outside of my city_comma_ and had arranged to have my dogs watched while I was gone_comma_ but the person backed out really soon before I had to leave.,Oh no! That is awful! I watch animals for a few different people and I would never do that. That is very unprofessional. Did they have an emergency?,0.3035776,0.64639854,0.05002383,0.970957,0.026158905,0.002884123,1,0,2,0.2985,-0.08475,-0.0102499999999999,-0.234,0.0295,-0.11825,34,28,0.0001687694602878,0.0004464298835955,4.758005889016204e-05,2.211701394116972e-05,0.0001245552412001,0.0001531820453237,0.9917765855789183,0.0001932955783559,0.0070674754679203,0
hit:5979_conv:11958,trust,I had to go to a wedding far out of the city I live in_comma_ and needed someone to watch my dogs.  A friend took over last minute and agreed to watch them for the weekend.,4.0,Something like that_comma_ they were vague. It was through a company so I could not really get much out of them. Luckily a friend stepped up and watched them for me.,That is ridiculous. I was going to see who might have helped you. I am so glad your friend helped. Hope you had a great time!,0.25592542,0.5441292,0.19994543,0.06122207,0.17667526,0.76210266,1,0,0,0.4168,-0.152,0.0268,0.4648571428571428,-0.0554285714285714,0.1508571428571428,31,26,0.0009486251510679,0.0839374586939811,0.0010312466183677,0.0028213814366608,0.0003629378625191,0.0001312917884206,0.0002578648854978,8.030046592466533e-05,0.9104287624359132,1
hit:4446_conv:8893,trust,my cousin got shot in the head and i just could not stop crying ,2.0,last month i saw cops driving really fast down my neighborhood _comma_ i did not think much of it _comma_ later on i hear gun shots ... like what happened later on my friend called me saying my cousin got shot in the head ,that is awful,0.807421,0.1786447,0.013934242,0.9626575,0.032645263,0.004697268,0,0,0,0.0041538461538461,0.0652307692307692,0.0853846153846153,-0.878,0.572,-0.1,44,3,0.0006906135822646,0.99708753824234,0.0001309143844991,0.0005519996630027,8.260384493041784e-05,2.4050004867604e-05,0.0001317440182901,0.0009608563850633,0.0003396749089006,0
hit:4446_conv:8893,trust,my cousin got shot in the head and i just could not stop crying ,2.0,i could not stop crying _comma_ its my family my other cousin got shot in the jaw and he lived but still .... life is a trip honestly ,What happened? Were they shooting too? Was anyone else hurt?,0.932469,0.0583352,0.009195773,0.51844937,0.47198397,0.00956664,0,0,2,0.1033333333333333,0.036,-0.0166666666666666,-0.662,0.704,-0.107,28,10,9.056725684786215e-05,6.327282608253881e-05,2.9514922061935067e-05,1.904734381241724e-05,0.0004834735300391,0.0008119898848235,0.9979962706565856,0.0001312935055466,0.0003745438589248,0
hit:646_conv:1292,trust,My friends set me up a huge surprise party for my birthday.,3.0,My friends set me up a huge surprise party for my birthday.,Wow thats great. Were you delighted?,0.001104346,0.06662754,0.9322681,0.0014488983,0.015177558,0.9833735,1,0,2,0.5973333333333333,0.3596666666666667,0.2233333333333333,0.896,0.329,0.495,12,6,4.594223355525173e-05,0.0002687709638848,1.232798877026653e-05,2.8838365324190814e-05,0.0001903016382129,0.0001612960186321,0.9990516304969788,6.639662751695141e-05,0.0001744009350659,1
hit:646_conv:1292,trust,My friends set me up a huge surprise party for my birthday.,3.0,Very much so. I am lucky to have a great group of friends.,I wish I could be as lucky as you. Well happy belated birthday.,0.0019398236,0.011446106,0.98661405,0.0015945086,0.0102178315,0.9881876,1,0,0,0.6616,5.551115123125783e-18,0.2996,0.576,0.2688,0.2004,13,13,0.0003421787405386,0.0005866529536433,0.000180714065209,4.050942152389325e-05,0.0002676540461834,0.000665862520691,0.0002816984197124,0.954535722732544,0.0430990047752857,1
